,Compressed Data,Subfolder Name
36,"[-3.4340988e+02  1.9079735e+02 -8.8242235e+00  5.0022063e+00
  2.3807289e+01 -2.0762419e+01 -6.0335798e+00  9.2407932e+00
 -1.2550127e+01  1.6795382e+00  1.3080809e+01 -8.0755558e+00
 -2.8861847e+00  6.6217837e+00 -8.4250288e+00 -4.8935299e+00
  4.6807613e+00 -5.9747839e+00 -5.0639868e+00  1.8123275e+00
 -7.4818320e+00 -8.8992662e+00 -2.3096421e+00 -6.5104437e+00
 -7.6293116e+00 -4.1700840e+00 -7.6959448e+00 -7.5174150e+00
 -3.1976628e+00 -4.7972245e+00 -4.8685694e+00 -1.2535331e+00
 -6.3283706e-01 -2.6056063e-01 -1.3959917e-01 -2.2837691e+00
 -2.4285331e+00 -2.0508657e+00 -3.6895244e+00 -3.4569640e+00]",discomfort
37,"[-5.5488702e+02  2.0152206e+02 -3.3067265e+01  1.2458404e+01
  3.3779900e+01 -3.6273216e+01 -9.1648979e+00  1.9392721e+01
 -1.6501038e+01 -9.1389704e+00  6.5185556e+00 -1.3419463e+01
 -8.1268778e+00  3.1550112e+00 -7.4991269e+00 -3.8572209e+00
  3.0533853e+00 -1.1609789e+00  1.8716323e+00  8.9030576e-01
 -4.6757355e+00 -1.3460531e+00 -3.4756463e+00 -7.3037810e+00
 -2.3606770e+00 -4.6984591e+00 -8.7451429e+00 -4.3000474e+00
 -5.9721198e+00 -8.2270756e+00 -3.6258898e+00 -5.8858228e+00
 -7.2642117e+00  1.6994090e-01  1.2130593e+00 -4.2884898e-01
  3.8863392e+00  3.1481223e+00 -1.9019661e+00 -3.6577668e+00]",discomfort
38,"[-4.4986368e+02  1.7980341e+02 -8.2962322e+00 -3.3417301e+01
  7.1335530e+00 -1.1436955e+00 -1.3912196e+01 -9.4096260e+00
 -8.5265360e+00 -3.0109603e+00  1.4153219e+00 -5.1161838e+00
 -7.6415868e+00 -7.3591990e+00 -1.0609774e+01 -4.9990268e+00
  4.9581141e+00  6.1183600e+00  4.9224229e+00  3.1217840e+00
 -3.2117317e+00 -6.2396283e+00 -5.0101819e+00 -5.5953965e+00
 -5.8165722e+00 -6.6399188e+00 -9.3013134e+00 -7.0764503e+00
 -3.1071262e+00 -5.1903782e+00 -6.3996592e+00 -1.7178445e+00
  1.4477204e+00  1.0923320e+00  1.3827264e+00  1.6409026e+00
  3.1382822e-02 -1.5048530e+00 -8.1626874e-01 -2.5197360e-01]",discomfort
39,"[-4.9109457e+02  1.2616937e+02  1.1670261e+01 -1.4912604e+01
  3.7010732e+00  8.9781976e-01 -7.3245335e+00 -7.8888121e+00
 -8.7764215e+00 -2.3406606e+00  7.2285852e+00  4.6786041e+00
 -3.3210289e+00 -6.3899250e+00 -7.3698959e+00 -7.0611787e+00
 -5.7102909e+00 -6.6929998e+00 -7.4719033e+00 -5.1634579e+00
 -2.9125202e+00 -2.9261556e+00 -4.6086278e+00 -5.9935222e+00
 -4.7446609e+00 -2.8587327e+00 -3.0765049e+00 -3.3501651e+00
 -3.1971054e+00 -4.2150230e+00 -3.6942697e+00 -9.4508731e-01
 -8.5119343e-01 -3.5045593e+00 -4.0558500e+00 -2.2254219e+00
 -7.1028453e-01 -2.1761400e-01 -7.7057785e-01 -1.4895378e+00]",discomfort
40,"[-3.8144116e+02  1.4663887e+02 -1.0495204e+01 -3.3137245e+01
  8.2694507e-01 -1.1264776e+01 -2.7964560e+01 -1.6047462e+01
 -5.0188684e+00 -4.3411593e+00 -4.0035334e+00 -2.3503828e+00
 -1.0153958e+00 -5.1494923e+00 -1.1585883e+01 -8.5954275e+00
 -1.2474947e+00 -1.8835685e-01  1.8941298e-01  2.9433451e+00
  1.4726967e+00 -3.4283004e+00 -6.4435062e+00 -5.7048292e+00
 -2.5506985e+00 -3.0999234e+00 -7.9645209e+00 -7.5683331e+00
 -1.9121433e+00 -1.4598994e+00 -4.9070888e+00 -3.6925802e+00
  4.8095149e-01  2.0720477e+00  1.4394295e+00  9.8839676e-01
  1.7353907e+00  2.5590448e+00  1.1664839e+00 -1.0633526e+00]",discomfort
41,"[-439.31705    139.7884      -4.5819306  -32.67953      4.0469956
    9.012248    -5.2729764  -10.094882    -9.260914    -2.7900121
    3.0378194   -1.4675084   -6.8077407   -6.2665057   -6.78749
   -8.247255    -7.170333    -5.724021    -3.6819727   -0.9766074
   -1.4587522   -5.070555    -7.37044     -5.684526    -2.2889557
   -2.5401766   -5.751036    -5.674864    -3.3544734   -3.8200474
   -4.811696    -3.5089579   -2.0509102   -0.899914     0.5158124
    1.1204133    1.6286196    2.175921     0.4930381   -2.0593724]",discomfort
42,"[-3.66253204e+02  1.78901245e+02 -1.38654995e+01 -3.89287453e+01
  3.30706549e+00 -1.18835611e+01 -3.05550289e+01 -1.60212116e+01
 -3.89096045e+00 -2.36935639e+00 -2.90108776e+00 -3.27769399e+00
 -2.19361484e-01 -2.73975849e+00 -1.08872204e+01 -8.13888168e+00
 -8.16051483e-01 -2.40169597e+00 -2.11358094e+00  3.88194776e+00
  3.73772001e+00 -1.81700635e+00 -5.73832226e+00 -6.10915232e+00
 -2.58028507e+00 -1.51499677e+00 -6.48414326e+00 -8.14999580e+00
 -3.83591199e+00 -1.95241880e+00 -3.58100915e+00 -4.84083271e+00
 -4.51688433e+00 -1.27090454e+00  2.06537962e+00  1.37033963e+00
  7.55364239e-01  3.07017088e+00  2.82584095e+00 -9.77990389e-01]",discomfort
43,"[-1.8835809e+02  1.8366656e+02 -7.1602501e+01 -1.8301363e+01
  3.1754141e+01 -2.4589691e+01 -2.0181527e+00  2.3683004e+01
 -1.4402419e+01 -1.3324274e+01 -5.8883661e-01 -1.9044991e+01
 -1.2617775e+01 -1.1998067e-01 -5.9269481e+00  2.8590479e+00
  3.5992334e+00 -1.3165373e+01 -1.0123170e+01 -4.9806504e+00
 -1.1309506e+01 -4.5553603e+00 -1.5497200e+00 -1.1512637e+01
 -8.0308456e+00 -7.9137611e-01 -3.6651230e+00 -1.8956344e+00
  2.0736618e+00  2.0523279e+00  2.6880639e+00 -1.4482232e+00
 -5.5209813e+00 -1.2619202e+00 -6.8972313e-01 -3.6257913e+00
 -4.0242204e-01 -1.1702683e+00 -6.5119505e+00 -3.7864847e+00]",discomfort
44,"[-5.0856964e+02  1.2872554e+02 -8.0368721e+01 -7.3951310e-01
  2.5477024e+01 -3.8759712e+01  3.0538018e+00  2.2611429e+01
 -2.1480148e+01 -5.3271384e+00  7.7075343e+00 -1.5234414e+01
 -3.1781502e+00  3.0444753e+00 -1.1134633e+01  1.1179225e+00
  6.2669072e+00 -3.3031030e+00  3.3134091e+00  7.2210521e-01
 -7.7160597e+00  3.1754233e-02 -1.5554330e+00 -7.3069110e+00
 -4.2144150e-01 -3.0240233e+00 -7.7981415e+00 -9.2937452e-01
 -2.0168028e+00 -5.0379786e+00  8.1768560e-01 -1.4899199e-01
 -3.0148938e+00  4.6438989e-01 -9.3474418e-01 -3.2702293e+00
 -9.1024941e-01 -9.3882567e-01 -1.8459944e+00 -2.5122895e+00]",discomfort
45,"[-3.0414453e+02  1.3753151e+02 -4.8086357e+01 -1.2277830e+01
  6.5513282e+00 -3.7877007e+01 -6.8887396e+00  1.4617408e+01
 -1.3805040e+01 -5.9978838e+00  2.7881422e+00 -1.3793764e+01
 -7.6285100e+00 -3.1676695e+00 -1.3908905e+01 -6.9474216e+00
 -4.1150328e-02  1.3608192e-01  1.1428295e+01  1.2051304e+01
  8.0987789e-02 -3.1042151e+00 -7.1091876e+00 -1.0034773e+01
 -2.2472470e+00 -5.9975410e-01 -5.0625625e+00 -3.7682233e+00
 -3.6656146e+00 -3.6987829e+00 -1.6560432e+00 -5.0201006e+00
 -5.9191790e+00 -1.2802306e-01  1.5432730e+00  1.5674942e+00
  4.4476085e+00  4.7995248e+00  3.3912535e+00  1.1092720e+00]",discomfort
46,"[-5.8622278e+02  1.4013278e+02 -3.0083899e+01  1.0935675e+01
  3.7800827e+01 -1.1388984e+01  1.9459537e+00  1.8748575e+01
 -7.6612725e+00 -1.5008663e+00  9.4752169e+00 -6.8275342e+00
 -3.0518038e+00  3.4582157e+00 -7.2827506e+00  5.8152229e-01
  1.1711511e+01  3.8429329e+00  1.1822199e+00  8.2956120e-02
 -7.9782791e+00 -5.5953808e+00 -5.1307088e-01 -2.5140526e+00
 -2.1174753e+00 -4.2052765e+00 -7.1418715e+00 -1.8921061e+00
 -1.8129779e+00 -7.7823596e+00 -4.5176339e+00  6.5711105e-01
  7.1417999e-01  1.3624965e+00 -2.8041747e-01 -2.2962351e+00
 -1.2349153e+00 -4.3967400e+00 -6.3195572e+00 -7.4471086e-01]",discomfort
47,"[-3.42289520e+02  1.20055405e+02 -1.04533699e+02 -2.38137512e+01
  2.00038338e+01 -3.84850311e+01  3.83254826e-01  2.31455479e+01
 -2.26032600e+01 -6.92572069e+00  1.57471600e+01 -1.02932501e+01
 -1.09608498e+01 -9.96081114e-01 -7.49069118e+00  1.56107652e+00
  4.65226746e+00 -3.01224685e+00  7.68879414e+00  9.51731873e+00
 -4.77760029e+00 -4.42639446e+00 -1.10541308e+00 -3.74849010e+00
 -1.27578485e+00 -3.35740805e+00 -6.83938217e+00 -2.05151033e+00
 -1.26521087e+00 -3.39960575e+00 -1.83053041e+00 -3.74603820e+00
 -3.45046306e+00  2.28978348e+00  2.36227584e+00  3.15721065e-01
  1.64283204e+00  8.34441006e-01 -2.23021269e-01 -3.32717180e-01]",discomfort
48,"[-4.8883807e+02  1.3860236e+02 -4.5342930e+01 -1.2816395e+01
  1.5009723e+01 -3.0035076e+01 -9.0130367e+00  1.6989832e+01
 -9.3906937e+00 -7.5503311e+00  5.3753510e+00 -9.9470558e+00
 -8.9196234e+00 -5.9838599e-01 -9.4718819e+00 -5.3456974e+00
  3.8368285e+00 -4.5942140e-01  2.4818153e+00  5.6354995e+00
 -2.2608891e+00 -2.0025270e+00  8.6870366e-01 -3.5955782e+00
 -1.4406741e+00  1.0406693e+00 -4.2243977e+00 -3.6599584e+00
 -8.4559220e-01 -3.6333861e+00 -2.6011531e+00  2.0168276e-01
 -7.4427062e-01  3.8802341e-01  1.0171262e+00 -1.0936780e+00
 -4.0957409e-01 -5.2624100e-01 -2.6235218e+00 -9.3506461e-01]",discomfort
49,"[-2.6564914e+02  1.3441496e+02 -9.6223511e+01 -1.9944441e+01
  1.3617352e+01 -4.2273296e+01  4.0972672e+00  1.7961351e+01
 -2.8440104e+01 -2.4514015e+00  9.9446030e+00 -2.4127048e+01
 -6.7623506e+00  9.2018614e+00 -1.1651780e+01 -2.2350020e+00
  1.0979747e+01  5.2597356e-01  2.6572771e+00  2.3246634e+00
 -6.6805382e+00  1.6992009e-01  3.1095996e+00 -3.4096565e+00
 -1.7434746e+00 -3.1286767e+00 -4.8780336e+00  7.1660244e-01
 -2.6682403e+00 -7.4333282e+00 -1.0672137e+00  1.7672008e+00
  3.7389085e-01  1.2273045e+00 -7.5772244e-01 -1.1936139e+00
 -3.8438508e-01 -3.7101851e+00 -2.3698702e+00  1.6631849e+00]",discomfort
50,"[-2.2619237e+02  1.6277248e+02 -9.7486343e+01 -3.6685188e+01
  5.2874594e+00 -4.2477509e+01 -3.9570370e+00  7.7280402e+00
 -2.6708061e+01  1.3614119e+00  7.6232901e+00 -2.1501379e+01
 -2.0809677e+00  6.4304833e+00 -9.5567064e+00  7.2311130e+00
  9.7854757e+00 -8.0503225e+00  1.5621972e+00  3.6810932e+00
 -7.1823092e+00  1.7492932e+00  1.4082699e+00 -9.2830439e+00
 -2.7600787e+00 -4.9751067e-01 -4.2302442e+00  1.7180374e+00
  2.2326726e-01 -3.4606469e+00  3.4299397e+00  2.9329097e+00
 -2.5003686e+00 -6.1800927e-01 -1.0181589e+00 -2.7705162e+00
 -1.4150901e+00 -1.7772630e+00 -3.2513270e-01  6.1406022e-01]",discomfort
51,"[-7.13797791e+02  1.65846497e+02 -5.50632439e+01  1.76671505e+00
  2.26253281e+01 -3.75552025e+01 -2.48124719e+00  1.56122675e+01
 -1.78962078e+01 -1.12419772e+00  4.58165598e+00 -1.51583729e+01
  2.28222203e+00  5.09134769e+00 -1.18316727e+01  2.77177170e-02
  9.08804834e-02 -1.25907211e+01 -1.16511488e+00  1.27710795e+00
 -5.94931889e+00  2.85638905e+00  2.59758592e+00 -3.91021991e+00
  2.97851823e-02 -4.03481150e+00 -6.67325783e+00  9.73502696e-01
 -2.57587314e+00 -6.28777504e+00 -3.16313654e-01 -2.93635702e+00
 -5.47504091e+00 -7.46047139e-01 -2.89975333e+00 -4.65514040e+00
 -1.74102843e+00 -3.28764915e+00 -2.14531636e+00  5.90411723e-01]",hungry
52,"[-5.2343182e+02  1.3742322e+02 -1.8293631e+01  1.6314002e-02
  1.8337381e+01 -2.1331781e+01 -9.2188969e+00  9.8657312e+00
 -9.5529127e+00 -7.6192684e+00  9.8301923e-01 -1.1266932e+01
 -7.5624328e+00  2.7013218e-01 -9.6909151e+00 -8.9830084e+00
 -2.2895007e+00 -8.0981350e+00 -8.2350140e+00 -3.8973434e+00
 -7.1642313e+00 -6.1440692e+00 -2.8953476e+00 -5.3787103e+00
 -4.2699943e+00 -2.4407995e+00 -5.6013484e+00 -4.9816756e+00
 -2.8590255e+00 -4.7001486e+00 -4.2841220e+00 -3.2377820e+00
 -4.8857045e+00 -3.9879098e+00 -2.5698960e+00 -3.6197538e+00
 -2.9787164e+00 -2.3235204e+00 -3.4522567e+00 -2.4523473e+00]",hungry
53,"[-2.7263913e+02  1.5918773e+02 -1.1938523e+02 -1.3617763e+01
  3.4552437e+01 -4.7279827e+01 -5.5130811e+00  1.6204498e+01
 -3.3750713e+01 -5.6578760e+00  1.2900755e+01 -1.9935583e+01
 -1.6478217e+00  1.3783228e+01 -7.4345937e+00  6.6224061e-02
  2.3255789e+00 -1.4766211e+01 -3.9183540e+00  3.0438018e+00
 -8.9605608e+00 -5.3614011e+00 -1.7058806e+00 -5.0473680e+00
  9.4898856e-01  2.4564941e+00  1.0639278e+00  5.1799440e+00
  1.0508230e+00 -2.9128585e+00  2.0869439e+00  1.8913926e+00
 -7.5515211e-01 -8.4465182e-01 -3.4412725e+00 -2.3440435e+00
  6.3050485e-01 -1.0899203e+00 -1.0090512e+00 -6.7292625e-01]",hungry
54,"[-2.0756749e+02  1.5933389e+02 -4.4609962e+01 -5.8672361e+00
  1.4069979e+01 -3.0914089e+01  4.5379992e+00  2.1962358e+01
 -1.3176929e+01 -6.5441957e+00 -1.0908062e+00 -1.6349876e+01
 -2.6986749e+00  1.7279726e+00 -9.7699213e+00  2.1420691e+00
  5.2979312e+00 -6.6283975e+00 -2.9661000e+00 -3.3644147e+00
 -8.7249651e+00 -1.7478682e+00 -3.4318142e+00 -1.0516364e+01
 -5.5844507e+00 -5.0563235e+00 -7.9198222e+00 -2.8713207e+00
 -1.9452231e+00 -3.1196856e+00 -2.2702515e-01 -2.3399436e+00
 -3.8454132e+00 -1.4201164e-01 -9.1352940e-01 -2.2658546e+00
 -1.6449350e-01 -1.7667925e+00 -4.0655208e+00 -2.5744071e+00]",hungry
55,"[-3.01955597e+02  1.09409225e+02 -2.84079113e+01 -1.17566614e+01
  1.10445824e+01 -2.22394161e+01 -2.22061558e+01 -7.51507187e+00
 -1.25757895e+01 -9.90539646e+00 -8.55113029e+00 -1.11740284e+01
 -1.67718077e+00 -8.57193470e-01 -5.79382181e+00  4.89622307e+00
  8.98823166e+00  1.09992146e+00  2.05073476e+00  6.41025752e-02
 -9.22678089e+00 -8.67455769e+00 -5.13823938e+00 -5.48355770e+00
 -2.93781805e+00 -2.36522794e+00 -3.32042027e+00  7.08791986e-02
  8.63704979e-01 -2.15304956e-01  2.64608598e+00  3.00342774e+00
  1.41808414e+00  3.78265858e+00  4.66498709e+00  2.22278357e+00
  1.07284284e+00  1.22927153e+00  2.36112833e+00  1.97476947e+00]",hungry
56,"[-6.1032458e+02  1.4127507e+02 -4.8330952e+01 -1.9192837e+01
  1.0555733e+01 -2.6425142e+01 -8.8400974e+00  7.3523827e+00
 -9.7474766e+00  2.1713318e-01  2.7025278e+00 -1.1955194e+01
 -1.9001346e+00  1.9410594e+00 -5.0604439e+00  7.5679359e+00
  8.1695967e+00 -6.9272623e+00 -4.6281481e+00 -2.3060257e+00
 -5.1276455e+00  2.0500424e+00 -1.2201020e+00 -1.1318151e+01
 -5.2930541e+00 -6.1904645e-01 -4.1820469e+00 -1.2445413e+00
  1.5084974e+00  2.9848804e+00  6.6195068e+00  7.4301237e-01
 -6.5615635e+00 -2.6803379e+00 -1.1399605e+00 -3.9563439e+00
 -1.1238879e+00 -6.5623271e-01 -5.2154999e+00 -5.0382643e+00]",hungry
57,"[-209.5394      189.15399     -90.8119      -19.802502     34.084705
  -25.481716     -5.0441585    -1.953798    -37.464466     -4.4670143
    5.975743    -27.539375    -11.454157      3.2612913   -10.09465
   -0.3999469     0.5298153   -10.378955      1.878494      3.3996894
   -5.016824      3.4660058     0.47389162   -6.5587378     4.408679
    3.9988449    -3.4123833     2.9567394     2.8140461    -1.580187
    1.5051172    -2.25424      -5.628745     -0.9351434    -2.2709565
   -4.048969     -1.6601636    -3.880978     -2.750204      1.2262582 ]",hungry
58,"[-3.6489584e+02  8.0195671e+01 -3.5093002e+01 -1.4971576e+01
  6.1842480e+00 -1.6126644e+01 -4.5896230e+00  6.5919485e+00
 -9.3531895e+00 -8.9688587e+00 -4.0136747e+00 -1.1557344e+01
 -9.3202429e+00 -2.9090226e+00 -2.7344325e+00 -1.7685114e+00
 -3.1693370e+00 -2.7161598e+00  2.6949899e+00  1.6707119e+00
  1.4770174e+00  8.2779512e+00  6.2606072e+00 -3.6647660e-01
  2.1185913e+00  3.7606113e+00 -4.9606135e-01 -2.4586532e+00
 -1.6645325e+00  2.6207030e-01  1.4241629e+00 -9.3978691e-01
 -2.2451375e+00 -3.4712321e-01  7.3475969e-01  1.1563611e+00
  1.4971942e+00  1.5265639e+00  2.4611068e+00  1.2212932e+00]",hungry
59,"[-4.77609161e+02  8.24840775e+01 -7.71932983e+00 -1.32757607e+01
  2.85062361e+00 -6.80759478e+00 -9.23654652e+00 -7.08683729e+00
 -1.43029966e+01 -1.44733305e+01 -1.08172541e+01 -1.36549368e+01
 -1.29790878e+01 -8.08282852e+00 -4.32341194e+00  6.71296299e-01
  1.58166420e+00 -3.33472896e+00 -4.20730972e+00 -1.67460251e+00
 -1.46035039e+00 -2.13418007e-01  2.22398281e+00  2.61689162e+00
  2.70322514e+00  2.10959244e+00 -5.48414171e-01 -1.45743024e+00
  9.33940530e-01  2.98810077e+00  2.59103537e+00  8.76011729e-01
  3.23641121e-01  1.96224916e+00  3.43277645e+00  2.95719552e+00
  1.97324049e+00  1.54681301e+00  1.35230923e+00  1.45215130e+00]",hungry
60,"[-3.4713361e+02  1.2974684e+02 -7.0256218e+01 -1.2317227e+01
  2.7131674e+01 -2.3233488e+01 -1.2800668e+01 -3.7662337e+00
 -2.0741428e+01 -1.2670715e+00 -6.8901211e-01 -1.7833704e+01
 -2.2021787e-01  1.7674180e+00 -1.3615548e+01 -6.9133580e-01
  3.3598573e+00 -8.6443176e+00 -3.0476136e+00 -9.2987746e-01
 -6.0682850e+00 -8.7126595e-01 -2.1555054e+00 -5.9107451e+00
 -4.9294201e-01 -2.8330803e+00 -5.7523217e+00  1.4944849e+00
  8.8818419e-01 -4.1000414e+00 -3.7110120e-01  1.8276294e+00
  9.6630275e-02 -2.4259998e-02 -6.9369650e-01 -3.7774168e-02
  6.8037426e-01 -1.5023981e+00 -5.9650135e-01  1.5486530e+00]",hungry
61,"[-3.4623712e+02  9.9146049e+01 -4.1732052e+01 -1.7596292e+01
  1.6548286e+01 -9.1798687e+00 -1.3586516e+01 -1.0124361e+01
 -1.2912638e+01 -2.2351660e-01 -2.8216805e+00 -1.3529554e+01
 -9.3596965e-01  1.3353397e+00 -1.1519169e+01 -6.4508333e+00
 -1.6433783e+00 -7.9896913e+00 -4.6095276e+00 -9.3205169e-02
 -2.3922591e+00 -1.8785590e+00 -3.3899174e+00 -4.8445868e+00
 -1.9189534e-01 -5.0099891e-01 -3.4068863e+00  6.1831850e-01
  1.9108360e+00 -1.3054138e+00 -3.1321940e-01  8.5141504e-01
 -7.5421059e-01 -1.4020628e+00 -1.4949578e+00 -5.9064710e-01
  6.8458456e-01 -5.3976023e-01 -1.2623347e+00  5.2270092e-02]",hungry
62,"[-3.55518097e+02  1.02507179e+02 -2.24433651e+01 -2.01147633e+01
  3.20475364e+00 -1.14992895e+01 -1.51135492e+01 -1.85491314e+01
 -2.19910336e+01 -4.06137180e+00 -1.89257085e-01 -1.36809063e+01
 -8.17637634e+00 -1.89094946e-01 -4.06644487e+00 -3.07403278e+00
 -5.67464924e+00 -1.10115671e+01 -2.01927900e+00  4.02751446e+00
 -2.40951633e+00 -1.92015576e+00  1.71039164e+00 -2.02897096e+00
 -3.64208388e+00 -2.18207479e+00 -1.75949562e+00  3.47177684e-01
 -6.15388993e-03 -2.84911537e+00 -9.40574408e-01  1.31853092e+00
 -8.95683348e-01 -2.27676702e+00 -1.60981798e+00 -8.45825136e-01
  4.06378686e-01  5.91582537e-01  2.89255917e-01  1.62461483e+00]",hungry
63,"[-4.3550803e+02  1.7106548e+02 -6.3296772e+01 -1.5923956e+01
  1.8010574e+01 -3.4751972e+01 -1.6832134e+01 -9.1206083e+00
 -3.0596395e+01 -1.4638880e+00  3.2695720e+00 -2.1167578e+01
 -1.8119204e+00  1.4430207e+00 -2.2688234e+01 -9.8610868e+00
  1.1006035e+00 -9.9521465e+00 -2.2020469e+00  3.2096112e+00
 -3.2243485e+00  2.2810640e+00  1.2790731e+00 -5.9884443e+00
 -1.3471878e+00 -3.3984003e+00 -9.2170067e+00 -2.5871739e+00
 -4.2704591e-01 -3.6192887e+00 -1.1529014e+00 -1.9165387e+00
 -2.4591153e+00  1.5574580e+00  5.3011668e-01 -1.0760478e-03
  2.6724820e+00 -2.7764479e-02 -1.6522546e+00  3.0162969e-01]",hungry
64,"[-325.78613     140.0314      -81.34474     -15.200344      7.0099177
  -59.783474    -13.059035     16.135086    -31.435717    -12.53293
   18.365767     -2.6780956     2.0260842     9.444683    -13.725307
  -12.501468     -2.8126917   -11.305429     -6.158695      0.3971334
   -2.9057436     5.917834      8.334115     -1.7595496     0.5223962
    1.9853485    -4.5957484    -1.6080698     1.3759923    -0.89701396
    1.0345116    -0.8854298    -3.6985972     1.0719076     1.522699
   -0.8001803     1.1934958    -2.5818226    -6.1491604    -0.5274562 ]",hungry
65,"[-3.91608704e+02  8.93500900e+01 -4.61643181e+01  2.51855373e+00
  2.66985893e+01 -1.61169758e+01 -3.26718736e+00  6.35857582e+00
 -1.65162163e+01 -5.85473967e+00  2.08604383e+00 -1.27129574e+01
 -5.32368231e+00  5.05804360e-01 -9.51681805e+00 -3.46977878e+00
  2.58254051e+00 -3.11653090e+00 -1.30863607e+00 -1.84073639e+00
 -6.06782150e+00 -5.99927008e-01  1.22564256e-01 -5.38333607e+00
 -3.15355515e+00 -2.31963825e+00 -4.34702158e+00 -1.34997594e+00
 -2.17010975e+00 -4.98616982e+00 -5.85368395e-01  1.92246795e+00
 -8.08508575e-01 -9.97332215e-01 -2.55723774e-01 -8.90765011e-01
 -1.01375580e+00 -8.70728552e-01 -1.46127909e-01 -3.81249517e-01]",hungry
66,"[-3.62487305e+02  1.07409424e+02 -4.59357986e+01  3.35560560e+00
  2.38617401e+01 -2.43885326e+01 -6.44916725e+00  8.85147095e+00
 -1.20744057e+01 -4.95211411e+00 -4.48527241e+00 -1.66897888e+01
 -2.81189179e+00 -7.16206878e-02 -1.15016899e+01 -3.56635499e+00
 -8.93747568e-01 -4.85135317e+00  3.20997310e+00  9.74549174e-01
 -5.74613428e+00  1.20260723e-01 -1.94254458e+00 -6.77421284e+00
 -3.06611836e-01 -1.03117609e+00 -5.70481348e+00 -1.09330428e+00
 -6.69759586e-02 -2.65355706e+00 -1.11140108e+00 -1.96506453e+00
 -1.98156595e+00  1.49637151e+00  2.36079514e-01 -1.68351805e+00
  5.21388888e-01  7.39920557e-01 -8.54159951e-01 -9.47167754e-01]",hungry
67,"[-3.1234537e+02  1.4815909e+02 -6.2697021e+01 -2.0657751e+01
  1.6433802e+01 -3.3658802e+01 -2.5271080e+01 -5.3885713e+00
 -1.0238978e+01  5.5492187e+00 -8.4881389e-01 -1.8060808e+01
  1.0576063e+00  3.2783442e+00 -1.3144261e+01 -7.3229092e-01
  4.8244214e+00 -7.5494523e+00 -6.2553067e+00 -8.3625984e+00
 -1.2096481e+01  1.9142263e-01  2.4736202e+00 -4.5487761e+00
  3.3286363e-01  1.0259106e+00 -4.6069260e+00 -3.4042592e+00
 -3.4797666e+00 -2.6166973e+00  2.4782634e+00  2.5850934e-01
 -2.6464999e+00  3.7722278e-01 -1.6994259e-01 -5.8435565e-01
  2.2891920e+00  1.5925901e+00  1.6831728e+00  3.2071984e+00]",hungry
68,"[-322.77902    177.25078    -52.416702     6.0253034   42.98498
  -18.108915     3.0697603   23.13739     -9.499683    -2.3376951
    4.8565516  -11.352725     1.0270896    5.7096305   -7.2288804
    1.4689773    1.54495     -9.739419    -0.6321744    1.2143981
   -8.107547    -3.0886612   -2.4497368   -7.532658    -2.5315099
   -3.7829013   -7.8065495   -1.9068758   -2.4759405   -6.8861294
   -3.513719    -3.701868    -5.34611     -1.9428777   -2.8673997
   -4.682094    -2.5455372   -3.680318    -4.5519924   -2.3392432]",hungry
69,"[-2.2845622e+02  1.4970334e+02 -7.3615044e+01 -3.5735931e+00
  1.9408236e+01 -4.0895351e+01  1.7249925e+00  1.6565737e+01
 -2.3874479e+01 -3.1227741e+00  3.3677323e+00 -2.1824696e+01
 -2.9116561e+00  5.0480828e+00 -1.1412691e+01 -1.9717538e-01
  3.0358443e+00 -6.7932162e+00  2.4293032e+00  2.8772466e+00
 -3.8603430e+00  2.2895913e+00 -2.4392276e-01 -3.9735391e+00
  2.3848052e+00 -7.6715797e-01 -2.4382067e+00  4.7972531e+00
  1.9346366e+00 -1.7621363e+00  7.0248562e-01 -1.6761844e+00
 -2.3946780e-01  4.5442023e+00  1.3062668e+00 -2.9856721e-01
  2.0521822e+00  9.2582226e-01  1.0279242e+00  1.4264573e+00]",hungry
70,"[-5.3067676e+02  1.2437608e+02 -5.6942043e+01 -3.1175413e+00
  1.1088998e+01 -2.7452604e+01  1.2159645e+01  1.0505074e+01
 -2.0542353e+01  7.9917154e+00  6.9046006e+00 -1.4743278e+01
  7.5580111e+00  4.3509231e+00 -1.4507790e+01  3.2450244e+00
  4.1294041e+00 -8.0421925e+00  1.3196203e+00 -4.4188547e+00
 -1.2166239e+01  1.3923656e+00 -4.0976226e-01 -7.2059035e+00
  1.3266120e+00 -1.0411632e+00 -5.5692139e+00  7.9990703e-01
 -1.0766841e+00 -3.4130452e+00  2.7030882e-01 -2.6130087e+00
 -2.7184041e+00  7.0109397e-01 -2.6303968e+00 -2.1879876e+00
  8.4620267e-01 -2.0333309e+00 -1.3178728e+00  4.3557423e-01]",hungry
